"id","address","name","email","url","contact","country_id","publish","url_validated","description","phone","state_mode","location","current_dates","next_dates","logo","cover","photos","youtube_id","director_name","categories","created_at","updated_at","lang"
109,str. Mircea Vodanr. 67  ,Intern. Folklore Festival 'Pestisorul de Aur' Children Folklore Festival,ansamblulartistic@yahoo.com ,www.baladeledelteitulcea.ro,"",151,true,false,"INTERNATIONAL FOLKLORE FESTIVAL
  CHILDREN AND YOUTH ""GOLDEN FISH""
 A celebration of Tulcea - a global celebration, a celebration of traditions around the world
1993 – 2015

Many years ago in 1992 based on the idea of  Mr. Prof. Stefan Coman, choreographer and coordinator of children's folk ensemble ""Doruletul"" Palace of Children and Students from Tulcea, to create a true celebration of folk everywhere and Danube to gather the messengers of folklore all children in the country and abroad, founded one of the largest international folk festivals for children and youth in the country.
 	Since the first edition (the 1993) Tulcea festival was attended by seven foreign folk (Bulgaria, Greece, Poland, Albania, Georgia, Russia, Moldova) and ten sets representing different counties (Alba Bacau , Braila, Constanta, Gorj, Olt, Timis Nasaud, Suceava, and Prahova Salaj). These folk have added the Tulcea County (Isaccea Cercheza glory, Niculitel, springs, Greece, Children's Palace Tulcea).
 	Organized by Student Club Tulcea, Tulcea County School Inspectorate and financed by the Ministry of Education and financially supported by many companies, the first festival proved a success in a gathering tulcenii overwhelmingly. From the first moment of the festival artistic folk costumes parade the streets have become overcrowded, and later show room to be besieged by curious of all ages.
 	Since the 1995 Festival International Festivals calendar is included in the annual published by the International Council of Folklore Festivals Organization (CIOFF) Section B of UNESCO.
 	The large number of people forced virtually the organizers for the coming years to hold outdoor performances outside competition.
 	In 1995 the festival has hosted over 1,000 participants came from ten countries and 15 counties in Romania, financed by the Ministry of National Education in the percentage of 48% remaining costs being provided by sponsors - companies in Tulcea County.
 	The fifth edition of International Festival ""Golden Fish"" is already a tradition and a quality standard of national and international folklore.
 	Since 1997 the festival budget has contributed and Tulcea County Council (6.5%) the remaining budget being provided by the Ministry of Education (52.4%) and sponsors (41.1%). In 1998 he joined the Ministry of Culture (11.2%) of a total budget of 355 million (ROL), and in 1999 became co-financing and Artistic Ensemble ""Delta Ballads"" so far.
 	Eighth edition was attended by ten ensembles and 14 foreign counties.
 	Co-funder of the International Folklore Festival for Children and Youth ""Golden Fish"" since 2004 and became Tulcea Municipality, which in recent years has provided the largest co-financing.
 	The large number of folk who have requested participation (in each year of implementation) allowed to carry out rigorous selections are accepted only those with high artistic. This festival has not lost its attraction, continued to increase the number of shows held by the young participants.
 	Due to this festival, they performed on the stages Tulcea ensembles from all over the world, Spain, Greece, Turkey, Poland, Macedonia, Hungary, Armenia, Georgia, Bulgaria, Moldova, Venezuela, Italy, Slovakia, Ukraine, Russia, Serbia, Croatia, Lithuania, Latvia, Cyprus, Netherlands, etc. Romanian and assemblies in all provinces of the country.
 	The festival was held every year Tulcea County School Inspectorate, Children and Pupils Palace Tulcea, and in 1999 came along and Artistic Center Tulcea County because Mr. Stephen Coman was appointed director of this institution, but he remained a professor at the Department of Student Club Folk Assembly, being the festival director and Artistic Ensemble ""Delta Ballads"" and now the main sponsor became  Tulcea Municipality.
 	Every edition of the festival was organized as a contest on two sections: Romanian and foreign.
 	The jury was composed of specialists in every field (dance, ethnology, music), names of  Radio, TV, cultural institutions, etc.. Examples: Tita Sever, Gheorghe Popescu, Nicolae Nistor, Theodor Vasilescu, Marin Barbu, Eugenia Florea, Florentina Satmari etc.
 	The festival was presented every year in local and national media and is considered the greatest festival in Romania and abroad and has gained a worldwide reputation in the organization and quality.
 	However, this festival remains an essential component of the public.
 	At a time when discussing the issue of globalization, European identity and its relation to national identities one of the problems of mass communication systems is the ability to survive the media in a society, over some periods of time. In a democratic society, the government has a limited role, stability and survival communication systems are more difficult to identify, and a very important place is occupied by the local community.
 	In the current Tulcea Festival ""Golden Fish"" passed from one generation to another group or cultural heritage of the nation, its ideology: a vision of past, present and future world. This is a mixture of myths, traditions, values and principles which give individuals an ethnic or national identity, helps him discover and integrate.
 	This year 2012 the festival celebrates the twentieth edition number - Jubilee Edition.
Contact
Prof. Stefan Coman
Festival Director
-	email - ansamblulartistic@yahoo.com
     - aabd_primariatl@yahoo.com 
-	telefon – 0240.532.599/ 0744.519.858
-	fax – 0240.532.563
",+40-240-532 599,offline,Center City,"","","","","","","","1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0",2024-09-05 07:28:45.881,,1
110,Partizanska 5,International Children's Folklore Festival Children's Folkart,neva.kovacic@jskd.si,http://www.festival-lent.si/,"",58,true,false,"",+386-2-234 2114,offline,Maribor,"","","","","","","","1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
111,Eugenio Ubeda 3 Bajo,Festival Internacional de Folklore 'Ciudad de Lorca',corosydanzaslorca@gmail.com,www.corosydanzasdelorca.com,"",59,true,false,"",+34 607 366 702,offline,LORCA - MURCIA,"","","","","","","","1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1",2024-09-05 07:28:45.881,,1
300,"Str. Stefan cel Mare, Nr. 79, cam. 517, Vaslui",Hora of Ancestors” International Folklore Festival ,cultura@cjcpctvs.ro,https://www.facebook.com/centrulculturiitraditionale.vaslui,"",151,true,false,"'Hora of Ancestors' is an international folklore festival which is part of the CIOFF Calendar and is organized every two years in Vaslui, Romania. Established more than two decades ago, the festival was revived in 2013, on its third edition, and has been gradually enriching ever since, bringing together traditional dance folk ensembles from all the continents, from Asia or Africa till South America, in an outstanding performance of the world's remarkable cultural diversity.
","0040335-401166",offline,Centrul Judetean pentru Conservarea si promovarea Culturii Traditionale VASLUI,"","","","","","","","1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0",2024-09-05 07:28:45.881,,1
3,Isabel La Católica N° 78,Encuentro Regional Infantil de Folklore,ehalcoba@gmail.com,www.cioffargentina.org.ar ,"",9,true,false,"Encuentro Internacional de Niños en el Folklore. Participan grupos argentinos y extranjeros. Talleres y trabajos de música, danzas y juegos tradicionales.

","54 358 4702591",offline,RIO CUARTO - Córdoba,"","","","","","","","1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0",2024-09-05 07:28:45.881,,1
292,PARANINFO UNSA - SAN AGUSTÍN ,"45°Congreso Mundial del CIOFF ®",cioff-peru@cioff.org,www.cioffperu.com,"",139,false,false,"45°Congreso Mundial del CIOFF ® en Arequipa - Perú
A celebrarse dentro de los 70 años de UNESCO","511-6536063",offline,Arequipa,"","","","","","","","1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",2024-09-05 07:28:45.881,,1
4,B.P  3,Festival Mondial de Folklore de la Ville de Saint-Ghislain,festifolk@skynet.be,www.festifolk.be,"Tel.+ Fax 
E-mail: 
",18,true,false,www.festifolk.be,+32-65-621 974,offline,Saint Ghislain,"","","","","","","","1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1",2024-09-05 07:28:45.881,,1
6,Kasteeldreef 61,Werelddansfestival Hello!Schoten,info@helloschoten.be,www.helloschoten.be,"",18,true,false,www.helloschoten.be,"",offline,"","","","","","","","","1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0",2024-09-05 07:28:45.881,,1
112,August-Horch-Strasse 3  ,Internationales Folklorefestival Winningen ,info@winningen.de,www.winningen.de,"",3,false,false,"",+49-2606-2214,offline, ,"","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0",2024-09-05 07:28:45.881,,1
7,"",Internationaal Folkloristisch Oogstfeest De Pikkeling,harvestfestival@de-pikkeling.be,www.de-pikkeling.be,"",18,true,false,"Harvest- and Folklore fest

Each year, during the last weekend of july, there is the harvest festival in the Faluintjes region.

Alternating each year in the municipals from Aalst (Baardegem, Herdersem, Meldert and Moorsel).

The festival is called ‘de Pikkeling’

The most important facets are the traditional dances and music from a diversity of countries, the international folklore, field activities and the gastronomy of the region.

This harvest festival brings the ode to joy for the harvest. The traditional methods of harvesting are shown each year. Typical food of the region is promoted and a lot of attention for the international folklore.
Websites:
Harvest- and Folklore Fest
www.de-pikkeling.be",+32 53 77 70 40,offline,"","","","","","","","","1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1",2024-09-05 07:28:45.881,,1
8,Kloosterstraat ,Wereldfestival Dans en Muziek KA-dans Torhout,kadans.festival@gmail.com,www.ka-dans.be,"",18,true,false,www.ka-dans.be,"",offline,"","","","","","","","","1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0",2024-09-05 07:28:45.881,,1
10,"Rue de Dave, 15",Festival Mondial de Folklore de Jambes-Namur,secretariat@festifolkambes.be,www.festifolkjambes.be,"",18,true,false,www.festifolkjambes.be,"",offline,"","","","","","","","","1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
11,Jacques Morrensplein 2,Bonheidansfestival - IFF Bonheiden,walter_casteels@skynet.be,https://www.dekrekels.be/en/festival-int/,"",18,true,false,"Our official website:
https://www.dekrekels.be/en/festival-int/
","00 32 (0) 15 51 56 49",offline,GC 't Blikveld,"","","","","","","","1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1",2024-09-05 07:28:45.881,,1
12,"1 Bulgaria sq., NATIONAL PALACE OF CULTURE, PRONO",VELIKO TARNOVO International Folklore Festival ,info@cioff-bulgaria.com,www.folklorefest.com,"",28,true,false,"International Folklore Festival Veliko Tarnovo is a prestigious folklore event which became significant and traditional part of the cultural life of the ancient capital. A real long – expected holiday for habitants and guests of the city in the hot summer days.

The start was in 1998. From the beginning the Festival have the Status of “Festival of CIOFF (International Council of Organizers of Festivals for Folklore and Traditional Arts - Official Partner of UNESCO). It is one of the 270 recognized by CIOFF multiple festivals in the world. The Status of CIOFF, the perfect organization, the attractive program and the exceptional echo makes it one of the most prestigious events of that kind in Eastern Europe.

Every year, groups from all over the world cover thousands of kilometers to present the beauty and uniqueness of their folklore to the audience of Veliko Tarnovo; some of the best music and dance  folklore ensembles come to Bulgaria with one objective – to be part of the best folklore fiesta in the most beautiful Bulgarian city!

A real festival explosion of rhythm and colors!
",+359 879 401195,offline,"Park Marno Pole, Veliko Tarnovo","","","","","","","","1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1",2024-09-05 07:28:45.881,,1
113,Schubartstr. 24,Internationales Hahnentanzfest,mayer-suessen@t-online.de,www.albverein-suessen.de,"",3,true,false,"",+49 7162-7733,offline, ,"","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0",2024-09-05 07:28:45.881,,1
204,"Qendra Kulturore Aulona, Vlora",Aulona International Folk Festival     ,sgjokoli54@yahoo.com ,www.aulonafolk-festival.com,"",2,false,false,In the Aulona International Folk Festival  participate different groups from Europe. This festival encourage the cultural tourism and poliphonic music.,+355 42209746,offline,"Vlora, Albania","","","","","","","","1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0",2024-09-05 07:28:45.881,,1
315,"Adva. Los mingueros, Minga Guazú, Alto Paraná",FESTIVAL INTERNACIONAL MINGUERO JEROKY,pgaraymirta@hotmail.com,"","",138,false,false,"Es un Festival Internacional de Música, Canto, Danza, artesanía, gastronomía, juegos tradicionales.",+595973897238,offline,Teatro Municipal Padre Guido Coronel,"","","","","","","","1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0",2024-09-05 07:28:45.881,,1
310,"","Traditional culture and intellectual property, Croatian experience",hr-cioff@pu.t-com.hr,ciof.hr,"",48,false,false,"",+385 52 431 156,offline,Porec,"","","","","","","","1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",2024-09-05 07:28:45.881,,1
311,"",International Mask Festival 2016,hassim_salim@yahoo.com,"","",109,false,false,Organized by National Department of Culture and Arts,"",offline,Kuala Lumpur,"","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1",2024-09-05 07:28:45.881,,1
322,"4, BOZDAG STR ISKELE",INTERNATIONAL TATLISU MUNICIPALITY FOLKDANCE FESTIVAL,ozlemkadiraga@gmail.com,"","",586,false,false,WE ARE ORGINISE INTERNATIONAL TATLISU MUNICIPALITY CAROB FOLK DANCE FESTIVAL EVERY YEAR.,+905338613294,offline,TATLISU,"","","","","","","","1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1",2024-09-05 07:28:45.881,,1
323,"4,BOZDAG STR ",INTERNATIONAL MEHMETCIK MUNICIPALITY GOLDEN GRAPE FOLK DANCE FESTIVAL,ozlemkadiraga@gmail.com,"","",586,false,false,WE ARE ORGINISE INTERNATIONAL MEHMETCIK  MUNICIPALITY GOLDEN GRAPE FOLK DANCE FESTIVAL ,+905338613294,offline,MEHMETCIK,"","","","","","","","1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1",2024-09-05 07:28:45.881,,1
325,Os. Powstan Narodowych 26/14,Miedzynarodowy Dzieciecy Festiwal Flkloru KIDS FUN FOLK,biurofestival@gmail.com,"","",140,false,false,CIOFF® International Festival,"",offline,Stowarzyszenie Otwórz sie na folklor,"","","","","","","","0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0",2024-09-05 07:28:45.881,,1
326,Via dei Villini 8,"46th CIOFF® World Congress",cioff-italy@cioff.org,"","",90,false,false,"","",offline,Hotel Ambasciatori,"","","","","","","","1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2024-09-05 07:28:45.881,,1
327,Calera de Tango s/n,Festival Internacional de Cultura y Danza de Calera de Tango,luisa.espinoza322@gmail.com,https://www.facebook.com/FICDchile/,"",38,false,false,"El FICD Festival Internacional de Cultura y Danza, Nació el año 2007 en la comuna de Calera de Tango organizado por el Centro Social, Recreativo, Cultural y Folklórico Pilficam. Actualmente, este festival se realiza de manera itinerante por más de 8 comunas de las regines Metropolitana y de Valparaíso, siendo uno de los festivales de mayor duración en Chile y que tiene como objetivo la difusión de la cultura tradicional internacional que abarca, música, danza, artesanía y gastronomía.","",offline,Estadio Municipal de Calera de Tango,"","","","","","","","1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
16,Charbulova 3,"International Folklore Festival Brno, Brno",mff.brno@centrum.cz,www.folklornet.cz/mff,"",144,true,false,"Z historie festivalu

Mezinárodní folklorní festival Brno je v moravské metropoli porádán od roku 1990, a to jednou rocne vždy na prelomu srpna a zárí.

CIOFF V roce 1995 se MFF Brno zacal ucházet o zarazení mezi festivaly CIOFF® a po splnení nárocných kritérií se od roku 1996 stal rádným clenem Ceské národní sekce CIOFF®. 

Každorocne se na koncertech Mezinárodního folklorního festivalu Brno vystrídá okolo tisícovky úcinkujících z Ceské republiky a na dve ste úcinkujících z ruzných koutu sveta. Navazují se zde prátelství mezi soubory i jednotlivci, sjednávají se výmenné pobyty souboru.","",offline,Brno,"","","","","","","","1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1",2024-09-05 07:28:45.881,,1
328,"",XVIII Encuentro Nacional e Internacional de Danzas Regionales y de la Cueca Chilota,raulpintoamerica@gmail.com,"","",38,false,false,"Encuentro Internacional de Danza en parejas y de danzantes del baile nacional La Cueca pero con características de la zona Sur austral ""Cueca Chilota"".

Además, cada año participa una delegación extranjera.

Para el año 2018 considera presentaciones en Hornopirén, Puerto Montt y Fresia.","",offline,Puerto Montt,"","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
205,CIOFF Slovenia,International folklore festival NEIGHBOURS,cioff-slovenia@cioff.org,www.zltss.si,"",58,true,false,"The Organizing Committee invites folklore groups from:
CROATIA, ITALY, AUSTRIA, HUNGARY and SLOVENIA

Ex Alpe- Adria festival!!","",offline,Šencur - Bled - Bohinj,"","","","","","","","1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0",2024-09-05 07:28:45.881,,1
17,Mírová 831,"International Bagpipe Festival Strakonice, Strakonice",meks@strakonice.cz,www.dudackyfestival.cz,"",144,true,false,"The bagpipes are a traditional instrument in the popular music, and the town of Strakonice with its surroundings has been a country of bagpipers since time immemorial. In this region, the bagpipes ranked among the most favoured and played instruments. The famous Czech playwright Tyl had been inspired by this fact to compose his known stage-play ""The bagpiper of Strakonice"" in the 19-th century.",+420-383-311 530,offline,Strakonice,"","","","","","","","1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0",2024-09-05 07:28:45.881,,1
18,Pispalan Sottiisi / Kultuuritalo Laikku,International Folklore Festival 'Pispalan Sottiisi'  ,info@sottiisi.net,www.sottiisi.net,"",64,false,false,"'Pispalan Sottiisi' - Pispala Schottische is the most significant international folkdance festival in Northern Europe organized in Tampere in the beginning of every even year. As an event Pispala Schottische aims to follow the development of the industry and also to produce itself new productions based on folkdance and folk music. The program of the festival includes indoor and outdoor concerts, competitions, training, seminars, night dances and club evenings.",+358-3-2122 147,offline,Tampere,"","","","","","","","1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
